25358628,From the editors: Epilepsia's survey on the necessity of the Wada test and intracranial electrodes for cortical mapping.,2014-08-27
25356899,De novo mutations in moderate or severe intellectual disability.,2014-05-26
25355830,Dietary treatment in adults with refractory epilepsy: a review.,2014-10-31
25353658,Dental findings in children with West syndrome.,2014-10-30
25352154,Proteomic changes in the cortex membrane fraction of genetic absence epilepsy rats from Strasbourg.,2014-10-30
25351036,"The role of neuropsychology on an epilepsy monitoring unit: a peek behind the ""do not disturb"" sign.",2014-10-30
25351035,Mesial temporal lobe epilepsy: a distinct electroclinical subtype of temporal lobe epilepsy.,2014-10-30
25351006,Epilepsy in adults--reply.,2014-10-30
25351005,Epilepsy in adults.,2014-10-30
25350058,[Dravet syndrome is a rare genetic epileptic disorder that can be mistaken for fever cramps].,2014-10-29
25347240,Minor physical anomalies are more common in children with idiopathic epilepsy.,2014-10-28
25347071,Functional study of NIPA2 mutations identified from the patients with childhood absence epilepsy.,2014-06-19
25346975,An unusual cause of epilepsy: question.,2014-10-28
25345628,"[Perampanel in treatment of refractory partial epilepsy in adolescents and adults: results of international multicenter randomized, double-blind, placebo-controlled phase III studies].",2014-10-28
25344396,Generation of a neuro-specific microarray reveals novel differentially expressed noncoding RNAs in mouse models for neurodegenerative diseases.,2014-10-26
25343202,A 77-year-old man with nocturnal epilepsy.,2014-10-25
25342058,"[Dravet syndrome and mitochondrial disease, are they comorbid pathologies?].",2014-10-25
25342054,[Epileptic seizures complicated by Takotsubo syndrome].,2014-10-25
25341150,Epilepsy imaging in adults: getting it right.,2014-10-24
25340568,[MR-imaging of focal cortical dysplasia].,2014-10-24
25339745,Magnetoencephalography of epilepsy with a microfabricated atomic magnetrode.,2014-10-24
25339219,Mortality in epilepsy: questions beyond death.,2014-10-24
25339211,Epilepsy-related clinical characteristics and mortality: a systematic review and meta-analysis.,2014-10-24
25338950,Complete remission of childhood-onset epilepsy: stability and prediction over two decades.,2014-10-24
25337734,When should MERRF (myoclonus epilepsy associated with ragged-red fibers) be the diagnosis?,2014-06-13
25333864,Epileptic encephalopathy with continuous spikes and waves in the occipito-temporal region during slow-wave sleep in two patients with acquired Kanji dysgraphia.,2014-10-22
25333777,The use of electrical source imaging in targeting lesional mesial temporal epilepsy for radiosurgical treatment.,2014-10-22
25331463,[Discussion on the practical clinical definition of epilepsy in 2014].,2014-10-22
25330985,Academic achievement in school-aged children with active epilepsy: a population-based study.,2014-09-04
25330903,Why has the use of antiepileptic drugs increased and may be increasing yet?,2014-10-22
25327124,[Decision making in nursing. In challenging situations the checklist helps].,2014-10-21
25327107,Dyke-Davidoff-Masson syndrome.,2014-10-21
25325201,Stem cell therapy for treatment of epilepsy.,2013-09-02
25323807,Characteristics of epilepsy patients and caregivers who either have or have not heard of SUDEP.,2014-08-10
25323731,SUDEP's health burden and when to talk about it.,2014-10-18
25323604,Knowing the risk of SUDEP: two family's perspectives and The Danny Did Foundation.,2014-08-06
25323494,Commentary: It's time to talk about SUDEP.,2014-10-18
25323031,"What is more harmful, seizures or epileptic EEG abnormalities? Is there any clinical data?",2014-10-18
25320777,Depth-based shape-analysis.,2014-10-17
25320594,Nodding syndrome in Tanzania may not be associated with circulating anti-NMDA-and anti-VGKC receptor antibodies or decreased pyridoxal phosphate serum levels-a pilot study.,2014-10-17
25319849,Compound heterozygous BRAT1 mutations cause familial Ohtahara syndrome with hypertonia and microcephaly.,2014-08-28
25316248,Why patients with refractory epilepsy reject surgery in China.,2014-10-16
25316018,Epilepsy surgery in children and adults.,2014-10-16
25313998,The ALDH2 rs671 polymorphism affects post-stroke epilepsy susceptibility and plasma 4-HNE levels.,2014-05-19
25313924,Continuous subcutaneous use of levetiracetam: a retrospective review of tolerability and clinical effects.,2014-10-15
25312856,The diagnostic test accuracy of a screening questionnaire and algorithm in the identification of adults with epilepsy.,2014-08-18
25312389,Celebrating 15 years of Epilepsy & behavior and to the next 15 years!,2014-09-16
25311834,Cardiorespiratory abnormalities during epileptic seizures.,2014-05-31
25311090,Vigabatrin pediatric dosing information for refractory complex partial seizures: results from a population dose-response analysis.,2014-09-04
25310736,Angiocentric glioma: a rare intractable epilepsy-related tumour in children.,2014-10-14
25310502,SUDEP--patients' 'right to know' or 'right not to know'.,2014-09-14
25309665,[Psychoses of the epileptic: clinical approach; a case report].,2014-03-11
25308754,Role of concordance between ictal-subtracted SPECT and PET in predicting long-term outcomes after epilepsy surgery.,2014-04-22
25307193,A celebration and a reflection of gratitude.,2014-09-17
25307192,"Comments on Iyadurai SJ, Chung SS. New-onset seizures in adults: possible association with consumption of popular energy drinks. Epilepsy & behavior 2007;10:504-508.",2014-08-07
25307191,"Comments on Motamedi G, Meador K. Epilepsy and cognition. Epilepsy & behavior 2003;4:S25-S28.",2014-08-06
25307189,The contribution of Epilepsy & behavior in the dissemination of scientific knowledge on SUDEP: a story of pride.,2014-09-07
25307188,Epilepsy & behavior in the XXIst century.,2014-09-02
25306199,Physiologic and cortical response to acute psychosocial stress in left temporal lobe epilepsy: response to a biochemical evaluation.,2014-08-06
25306198,"E&B is 15: an attempt to explain the ""paradox"".",2014-08-04
25306197,Plumbing and wiring: atherosclerosis in epilepsy.,2014-08-27
25306118,Altered information processing in children with focal epilepsies with and without intellectual disability.,2014-10-13
25306064,Characteristics of mesial temporal lobe epilepsy associated with hippocampal sclerosis plus neurocysticercosis.,2014-06-20
25306063,Subclinical seizures during intracranial EEG recording: are they clinically significant?,2014-02-06
25306062,Auditory event-related potentials in children with benign epilepsy with centro-temporal spikes.,2014-04-12
25305435,Tracking psychosocial health in adults with epilepsy--estimates from the 2010 National Health Interview Survey.,2014-04-17
25305434,The biopsychosocial model and quality of life in persons with active epilepsy.,2014-07-17
25304920,Alterations of 5-HT1A receptor-induced G-protein functional activation and relationship to memory deficits in patients with pharmacoresistant temporal lobe epilepsy.,2014-04-11
25304919,Developmental outcome after surgery in focal cortical dysplasia patients with early-onset epilepsy.,2013-12-29
25303156,Unilateral holohemispheric central nervous system lesions associated with medically refractory epilepsy in the pediatric population: a retrospective series of hemimegalencephaly and Rasmussen's encephalitis.,2014-10-11
25302690,Revealing a brain network endophenotype in families with idiopathic generalised epilepsy.,2014-03-18
25301525,Association of brain-derived neurotrophic factor (BDNF) and elongator protein complex 4 (ELP4) polymorphisms with benign epilepsy with centrotemporal spikes in a Greek population.,2014-04-29
25300772,Lateralization of temporal lobe epilepsy by multimodal multinomial hippocampal response-driven models.,2014-07-23
25300243,Sudden unexpected death in epilepsy: addressing the challenges.,2014-10-11
25299436,Time to rethink how to measure postoperative seizure outcomes for potentially curative resective.,2014-09-06
25298967,Dual adaptive filtering by optimal projection applied to filter muscle artifacts on EEG and comparative study.,2014-06-02
25298593,Levetiracetam induced acute reversible psychosis in a patient with uncontrolled seizures.,2014-02-07
25297589,[PRRT2 gene-related paroxysmal disorders].,2014-10-10
25297476,[Influence of meteorological and chronological factors in epilepsy].,2014-10-10
25297352,Effect of clobazam as add-on antiepileptic drug in patients with epilepsy.,2014-10-10
25297347,Clobazam: the phoenix drug (from the very old to the brand new).,2014-10-10
25296583,"Identification of the rare compound heterozygous variants in the NEB gene in a Korean family with intellectual disability, epilepsy and early-childhood-onset generalized muscle weakness.",2014-07-17
25296552,Outcome after epilepsy surgery for cortical dysplasia in children.,2014-10-10
25296551,Placement of subdural grids in pediatric patients: technique and results.,2014-08-05
25296550,Cognitive and epilepsy outcomes after epilepsy surgery caused by focal cortical dysplasia in children: early intervention maybe better.,2014-06-04
25296547,Surgery for posterior quadrantic cortical dysplasia. A review.,2014-05-15
25296545,Surgery for focal cortical dysplasia in children using intraoperative mapping.,2014-05-26
25295717,Switching between phenytoin generics in patients with epilepsy may lead to increased risk of breakthrough seizure: chart analysis and practice recommendations.,2014-11-14
25294573,[Epilepsy].,2014-10-09
25294179,Takotsubo cardiomyopathy induced by epileptic seizure.,2014-08-25
25290016,Epileptiform synchronization and high-frequency oscillations in brain slices comprising piriform and entorhinal cortices.,2014-07-09
25288026,"Adverse events, placebo and nocebo effects in placebo-treated paediatric patients with refractory focal epilepsies. Analysis of double-blind studies.",2014-07-25
25288025,Magnetic resonance volumetry of the hippocampus in familial spontaneous epileptic cats.,2014-06-13
25287141,[Prolonged convulsive seizures in children: how are they managed outside the hospital?].,2013-12-17
25286604,[The effect of comorbid headaches in patients with epilepsy on clinical pathomorphosis of the disease].,2014-10-08
25286150,Circumventing seizure activity in a series of G protein coupled receptor 119 (GPR119) agonists.,2014-10-07
25285618,Maternal methyl-enriched diet in rat reduced the audiogenic seizure proneness in progeny.,2014-01-26
25284055,The human face of epilepsy: a tribute to Epilepsy & behavior.,2014-09-03
25284054,About some behavioral and psychosocial aspects related to epilepsy.,2014-09-03
25284035,Nonpharmacologic care for patients with Lennox-Gastaut syndrome: ketogenic diets and vagus nerve stimulation.,2013-12-27
25284034,Surgical options for patients with Lennox-Gastaut syndrome.,2014-06-27
25284033,The efficacy and tolerability of pharmacologic treatment options for Lennox-Gastaut syndrome.,2014-06-21
25284032,Lennox-Gastaut syndrome: a consensus approach to differential diagnosis.,2013-01-15
25284031,Introduction: Recommendations regarding management of patients with Lennox-Gastaut syndrome.,2014-04-17
